025-03-24 22:51:11,250 - __main__ - INFO - Running scheduled news update
2025-03-24 22:51:11,390 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.10:5000
2025-03-25 12:35:59,142 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:35:59] "GET /api/news?category=entertainment&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:35:59,382 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:35:59] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:01,050 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:01] "GET /api/news?category=technology&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:01,268 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:01] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:02,501 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:02] "GET /api/news?category=technology&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:02,738 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:02] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:07,444 - __main__ - INFO - Scheduled update completed. Added 49 new articles.
2025-03-25 12:36:07,515 - __main__ - INFO - Scheduled update completed. Added 0 new articles.
2025-03-25 12:36:08,665 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:08] "GET /api/news?category=technology&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:08,880 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:08] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:09,482 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:09] "GET /api/news?category=politics&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:09,689 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:09] "GET /api/status HTTP/1.1" 200 -
